cruise,station,FishSpecies,FishNum,preyNum,preyTaxon,preyTaxa,preySpp,Ocularunits,Mag,prey_mm,Scope,preyCount,gutCount,Comments_prey,Comments_gut,forkLength
201902,176,S_sco,2,4,Calanus,NA,NA,2.1,0.8,2.625,MZ12,NA,1067,NA,NA,276
201902,176,S_sco,2,5,Calanus,NA,NA,2,0.8,2.5,MZ12,NA,1067,NA,NA,276
201902,176,S_sco,2,6,Calanus,NA,NA,2.2,0.8,2.75,MZ12,NA,1067,NA,NA,276
201902,176,S_sco,2,7,Calanus,NA,NA,2.2,0.8,2.75,MZ12,NA,1067,NA,NA,276
201902,176,S_sco,2,8,Calanus,NA,NA,2.1,0.8,2.625,MZ12,NA,1067,NA,NA,276
201902,176,S_sco,2,9,Calanus,NA,NA,2.3,0.8,2.875,MZ12,NA,1067,NA,NA,276
201902,176,S_sco,2,10,Calanus,NA,NA,2.1,0.8,2.625,MZ12,NA,1067,NA,NA,276
201902,176,S_sco,2,1,CalanoidSmall,NA,NA,0.8,0.8,1,MZ12,NA,1067,NA,NA,276
201902,176,S_sco,2,2,CalanoidSmall,NA,NA,1.1,0.8,1.375,MZ12,NA,1067,NA,NA,276
201902,176,S_sco,2,3,CalanoidSmall,NA,NA,1.4,0.8,1.75,MZ12,NA,1067,NA,NA,276
201902,176,S_sco,2,4,CalanoidSmall,NA,NA,0.9,0.8,1.125,MZ12,NA,1067,NA,NA,276
201902,176,S_sco,2,5,CalanoidSmall,NA,NA,0.8,0.8,1,MZ12,NA,1067,NA,NA,276
201902,176,S_sco,2,6,CalanoidSmall,NA,NA,1.1,0.8,1.375,MZ12,NA,1067,NA,NA,276
201902,176,S_sco,2,7,CalanoidSmall,NA,NA,0.6,0.8,0.75,MZ12,NA,1067,NA,NA,276
201902,176,S_sco,2,8,CalanoidSmall,NA,NA,1.2,0.8,1.5,MZ12,NA,1067,NA,NA,276
201902,176,S_sco,2,9,CalanoidSmall,NA,NA,1,0.8,1.25,MZ12,NA,1067,NA,NA,276
201902,176,S_sco,2,10,CalanoidSmall,NA,NA,1.1,0.8,1.375,MZ12,NA,1067,NA,NA,276
201902,176,S_sco,2,1,Chaetognatha,NA,NA,14.2,0.8,17.75,MZ12,NA,1067,NA,NA,276
201902,176,S_sco,2,1,Hyperiidae,NA,NA,1.6,0.8,2,MZ12,NA,1067,NA,NA,276
201902,176,S_sco,2,2,Hyperiidae,NA,NA,4.1,0.8,5.125,MZ12,NA,1067,NA,NA,276
201902,176,S_sco,2,3,Hyperiidae,NA,NA,4.1,0.8,5.125,MZ12,NA,1067,NA,NA,276
201902,176,S_sco,2,4,Hyperiidae,NA,NA,2.1,0.8,2.625,MZ12,NA,1067,NA,NA,276
201902,176,S_sco,2,5,Hyperiidae,NA,NA,1.8,0.8,2.25,MZ12,NA,1067,NA,NA,276
201902,176,S_sco,2,6,Hyperiidae,NA,NA,3.6,0.8,4.5,MZ12,NA,1067,NA,NA,276
201902,176,S_sco,2,7,Hyperiidae,NA,NA,2.8,0.8,3.5,MZ12,NA,1067,NA,NA,276
201902,176,S_sco,2,8,Hyperiidae,NA,NA,3.8,0.8,4.75,MZ12,NA,1067,NA,NA,276
201902,176,S_sco,2,1,CalanoidSmall,Temora,NA,1.2,0.8,1.5,MZ12,NA,1067,NA,NA,276
201902,176,S_sco,2,1,Candacia,NA,NA,1.6,0.8,2,MZ12,NA,1067,NA,NA,276
201902,176,S_sco,2,2,Candacia,NA,NA,1.6,0.8,2,MZ12,NA,1067,NA,NA,276
201902,176,S_sco,2,1,Cirripedia,NA,NA,0.7,0.8,0.875,MZ12,NA,1067,Cyprid,NA,276
201902,176,S_sco,2,1,Metridia,NA,NA,1.7,0.8,2.125,MZ12,NA,1067,NA,NA,276
201902,176,S_sco,2,2,Metridia,NA,NA,1.4,0.8,1.75,MZ12,NA,1067,NA,NA,276
201902,176,S_sco,2,3,Metridia,NA,NA,1.6,0.8,2,MZ12,NA,1067,NA,NA,276
201902,176,S_sco,2,1,Harpacticoida,Microsetella,NA,0.8,0.8,1,MZ12,NA,1067,genus unsure,NA,276
201902,176,S_sco,2,1,Ostracoda,NA,NA,1.7,0.8,2.125,MZ12,NA,1067,NA,NA,276
201902,176,S_sco,2,1,Bivalvia,NA,NA,0.5,0.8,0.625,MZ12,NA,1067,Veliger,NA,276
201902,177,S_sco,3,1,Cephalopoda,Coleoidea,NA,1.4,0.8,1.75,MZ12,NA,2,NA,NA,271
201902,116,A_pse,1,1,Appendicularia,NA,NA,1.1,0.8,1.375,MZ12,NA,273,NA,NA,225
201902,116,A_pse,1,2,Appendicularia,NA,NA,1,0.8,1.25,MZ12,NA,273,NA,NA,225
201902,116,A_pse,1,3,Appendicularia,NA,NA,1.2,0.8,1.5,MZ12,NA,273,NA,NA,225
201902,116,A_pse,1,4,Appendicularia,NA,NA,0.8,0.8,1,MZ12,NA,273,NA,NA,225
201902,116,A_pse,1,5,Appendicularia,NA,NA,0.9,0.8,1.125,MZ12,NA,273,NA,NA,225
201902,116,A_pse,1,6,Appendicularia,NA,NA,0.9,0.8,1.125,MZ12,NA,273,NA,NA,225
201902,116,A_pse,1,7,Appendicularia,NA,NA,1.2,0.8,1.5,MZ12,NA,273,NA,NA,225
201902,116,A_pse,1,8,Appendicularia,NA,NA,0.6,0.8,0.75,MZ12,NA,273,NA,NA,225
201902,116,A_pse,1,9,Appendicularia,NA,NA,0.9,0.8,1.125,MZ12,NA,273,NA,NA,225
201902,116,A_pse,1,10,Appendicularia,NA,NA,1.3,0.8,1.625,MZ12,NA,273,NA,NA,225
201902,177,P_tri,3,1,Appendicularia,NA,NA,0.8,0.8,1,MZ12,NA,57,NA,NA,145
201902,177,P_tri,3,2,Appendicularia,NA,NA,0.8,0.8,1,MZ12,NA,57,NA,NA,145
201902,177,P_tri,3,3,Appendicularia,NA,NA,0.9,0.8,1.125,MZ12,NA,57,NA,NA,145
201902,177,P_tri,3,4,Appendicularia,NA,NA,0.8,0.8,1,MZ12,NA,57,NA,NA,145
201902,177,P_tri,3,5,Appendicularia,NA,NA,1,0.8,1.25,MZ12,NA,57,NA,NA,145
201902,177,P_tri,3,6,Appendicularia,NA,NA,0.8,0.8,1,MZ12,NA,57,NA,NA,145
201902,177,P_tri,3,7,Appendicularia,NA,NA,0.8,0.8,1,MZ12,NA,57,NA,NA,145
201902,177,P_tri,3,8,Appendicularia,NA,NA,0.7,0.8,0.875,MZ12,NA,57,NA,NA,145
201902,177,P_tri,3,9,Appendicularia,NA,NA,1,0.8,1.25,MZ12,NA,57,NA,NA,145
201902,177,P_tri,3,10,Appendicularia,NA,NA,0.7,0.8,0.875,MZ12,NA,57,NA,NA,145
201902,109,A_aes,1,1,Appendicularia,NA,NA,1,0.8,1.25,MZ12,NA,1473,NA,NA,218
201902,109,A_aes,1,2,Appendicularia,NA,NA,0.9,0.8,1.125,MZ12,NA,1473,NA,NA,218
201902,109,A_aes,1,3,Appendicularia,NA,NA,1.2,0.8,1.5,MZ12,NA,1473,NA,NA,218
201902,109,A_aes,1,4,Appendicularia,NA,NA,0.9,0.8,1.125,MZ12,NA,1473,NA,NA,218
201902,109,A_aes,1,5,Appendicularia,NA,NA,1,0.8,1.25,MZ12,NA,1473,NA,NA,218
201902,109,A_aes,1,6,Appendicularia,NA,NA,0.9,0.8,1.125,MZ12,NA,1473,NA,NA,218
201902,109,A_aes,1,7,Appendicularia,NA,NA,0.7,0.8,0.875,MZ12,NA,1473,NA,NA,218
201902,109,A_aes,1,8,Appendicularia,NA,NA,0.8,0.8,1,MZ12,NA,1473,NA,NA,218
201902,109,A_aes,1,9,Appendicularia,NA,NA,0.7,0.8,0.875,MZ12,NA,1473,NA,NA,218
201902,109,A_aes,1,10,Appendicularia,NA,NA,1,0.8,1.25,MZ12,NA,1473,NA,NA,218
201902,109,A_aes,1,1,CalanoidSmall,NA,NA,2,0.8,2.5,MZ12,NA,1473,NA,NA,218
201902,109,A_aes,1,2,CalanoidSmall,NA,NA,1.4,0.8,1.75,MZ12,NA,1473,NA,NA,218
201902,109,A_aes,1,3,CalanoidSmall,NA,NA,1.7,0.8,2.125,MZ12,NA,1473,NA,NA,218
201902,109,A_aes,1,4,CalanoidSmall,NA,NA,1.7,0.8,2.125,MZ12,NA,1473,NA,NA,218
201902,109,A_aes,1,5,CalanoidSmall,NA,NA,1.5,0.8,1.875,MZ12,NA,1473,NA,NA,218
201902,109,A_aes,1,6,CalanoidSmall,NA,NA,1.6,0.8,2,MZ12,NA,1473,NA,NA,218
201902,109,A_aes,1,7,CalanoidSmall,NA,NA,1.7,0.8,2.125,MZ12,NA,1473,NA,NA,218
201902,109,A_aes,1,8,CalanoidSmall,NA,NA,0.9,0.8,1.125,MZ12,NA,1473,NA,NA,218
201902,109,A_aes,1,9,CalanoidSmall,NA,NA,1,0.8,1.25,MZ12,NA,1473,NA,NA,218
201902,109,A_aes,1,10,CalanoidSmall,NA,NA,1.8,0.8,2.25,MZ12,NA,1473,NA,NA,218
201902,109,A_aes,1,1,Calanus,NA,NA,2.2,0.8,2.75,MZ12,NA,1473,NA,NA,218
201902,109,A_aes,1,2,Calanus,NA,NA,1.8,0.8,2.25,MZ12,NA,1473,NA,NA,218
201902,109,A_aes,1,3,Calanus,NA,NA,2,0.8,2.5,MZ12,NA,1473,NA,NA,218
201902,109,A_aes,1,4,Calanus,NA,NA,2.2,0.8,2.75,MZ12,NA,1473,NA,NA,218
201902,109,A_aes,1,5,Calanus,NA,NA,2.4,0.8,3,MZ12,NA,1473,NA,NA,218
201902,109,A_aes,1,6,Calanus,NA,NA,2.2,0.8,2.75,MZ12,NA,1473,NA,NA,218
201902,109,A_aes,1,7,Calanus,NA,NA,2.1,0.8,2.625,MZ12,NA,1473,NA,NA,218
201902,109,A_aes,1,8,Calanus,NA,NA,2,0.8,2.5,MZ12,NA,1473,NA,NA,218
201902,109,A_aes,1,9,Calanus,NA,NA,2.2,0.8,2.75,MZ12,NA,1473,NA,NA,218
201902,109,A_aes,1,10,Calanus,NA,NA,2.2,0.8,2.75,MZ12,NA,1473,NA,NA,218
201902,109,A_aes,1,1,Metridia,NA,NA,1.7,0.8,2.125,MZ12,NA,1473,NA,NA,218
201902,109,A_aes,1,2,Metridia,NA,NA,1.6,0.8,2,MZ12,NA,1473,NA,NA,218
201902,109,A_aes,1,3,Metridia,NA,NA,1.7,0.8,2.125,MZ12,NA,1473,NA,NA,218
201902,109,A_aes,1,4,Metridia,NA,NA,1.6,0.8,2,MZ12,NA,1473,NA,NA,218
201902,109,A_aes,1,5,Metridia,NA,NA,1.7,0.8,2.125,MZ12,NA,1473,NA,NA,218
201902,109,A_aes,1,6,Metridia,NA,NA,1.6,0.8,2,MZ12,NA,1473,NA,NA,218
201902,109,A_aes,1,7,Metridia,NA,NA,1.7,0.8,2.125,MZ12,NA,1473,NA,NA,218
201902,109,A_aes,1,8,Metridia,NA,NA,1.7,0.8,2.125,MZ12,NA,1473,NA,NA,218
201902,109,A_aes,1,9,Metridia,NA,NA,1.5,0.8,1.875,MZ12,NA,1473,NA,NA,218
201902,109,A_aes,1,1,Candacia,NA,NA,2.5,0.8,3.125,MZ12,NA,1473,NA,NA,218
201902,109,A_aes,1,2,Candacia,NA,NA,1.7,0.8,2.125,MZ12,NA,1473,NA,NA,218
201902,109,A_aes,1,1,Rhincalanus,NA,NA,3.7,0.8,4.625,MZ12,NA,1473,NA,NA,218
201902,109,A_aes,1,1,Cirripedia,NA,NA,0.7,0.8,0.875,MZ12,NA,1473,Cyprid,NA,218
201902,111,S_sco,1,1,Hyperiidae,NA,NA,0.9,0.8,1.125,MZ12,NA,3564,NA,NA,243
201902,111,S_sco,1,2,Hyperiidae,NA,NA,1.2,0.8,1.5,MZ12,NA,3564,NA,NA,243
201902,111,S_sco,1,1,Appendicularia,NA,NA,0.8,0.8,1,MZ12,NA,3564,NA,NA,243
201902,111,S_sco,1,2,Appendicularia,NA,NA,1,0.8,1.25,MZ12,NA,3564,NA,NA,243
201902,111,S_sco,1,3,Appendicularia,NA,NA,0.7,0.8,0.875,MZ12,NA,3564,NA,NA,243
201902,111,S_sco,1,4,Appendicularia,NA,NA,0.9,0.8,1.125,MZ12,NA,3564,NA,NA,243
201902,111,S_sco,1,5,Appendicularia,NA,NA,1,0.8,1.25,MZ12,NA,3564,NA,NA,243
201902,111,S_sco,1,6,Appendicularia,NA,NA,0.9,0.8,1.125,MZ12,NA,3564,NA,NA,243
201902,111,S_sco,1,7,Appendicularia,NA,NA,0.9,0.8,1.125,MZ12,NA,3564,NA,NA,243
201902,111,S_sco,1,8,Appendicularia,NA,NA,0.7,0.8,0.875,MZ12,NA,3564,NA,NA,243
201902,111,S_sco,1,9,Appendicularia,NA,NA,0.8,0.8,1,MZ12,NA,3564,NA,NA,243
201902,111,S_sco,1,10,Appendicularia,NA,NA,1.1,0.8,1.375,MZ12,NA,3564,NA,NA,243
201902,111,S_sco,1,1,Cirripedia,NA,NA,0.8,0.8,1,MZ12,NA,3564,Cyprid,NA,243
201902,111,S_sco,1,2,Cirripedia,NA,NA,0.7,0.8,0.875,MZ12,NA,3564,Cyprid,NA,243
201902,111,S_sco,1,3,Cirripedia,NA,NA,0.9,0.8,1.125,MZ12,NA,3564,Cyprid,NA,243
201902,111,S_sco,1,4,Cirripedia,NA,NA,0.8,0.8,1,MZ12,NA,3564,Cyprid,NA,243
201902,111,S_sco,1,1,Metridia,NA,NA,1.7,0.8,2.125,MZ12,NA,3564,NA,NA,243
201902,111,S_sco,1,1,CalanoidSmall,NA,NA,0.7,0.8,0.875,MZ12,NA,3564,NA,NA,243
201902,122,S_sco,2,1,CalanoidSmall,Centropages,NA,1.4,0.8,1.75,MZ12,NA,633,NA,sorted half; small amount of sand and forams,186
201902,122,S_sco,2,2,CalanoidSmall,Centropages,NA,1.2,0.8,1.5,MZ12,NA,633,NA,sorted half; small amount of sand and forams,186
201902,122,S_sco,2,3,CalanoidSmall,Centropages,NA,1,0.8,1.25,MZ12,NA,633,NA,sorted half; small amount of sand and forams,186
201902,122,S_sco,2,4,CalanoidSmall,Centropages,NA,1.2,0.8,1.5,MZ12,NA,633,NA,sorted half; small amount of sand and forams,186
201902,122,S_sco,2,5,CalanoidSmall,Centropages,NA,1,0.8,1.25,MZ12,NA,633,NA,sorted half; small amount of sand and forams,186
201902,122,S_sco,2,6,CalanoidSmall,Centropages,NA,1.3,0.8,1.625,MZ12,NA,633,NA,sorted half; small amount of sand and forams,186
201902,122,S_sco,2,7,CalanoidSmall,Centropages,NA,1.2,0.8,1.5,MZ12,NA,633,NA,sorted half; small amount of sand and forams,186
201902,122,S_sco,2,8,CalanoidSmall,Centropages,NA,1.2,0.8,1.5,MZ12,NA,633,NA,sorted half; small amount of sand and forams,186
201902,122,S_sco,2,9,CalanoidSmall,Centropages,NA,1.3,0.8,1.625,MZ12,NA,633,NA,sorted half; small amount of sand and forams,186
201902,122,S_sco,2,10,CalanoidSmall,Centropages,NA,1.2,0.8,1.5,MZ12,NA,633,NA,sorted half; small amount of sand and forams,186
201902,122,S_sco,2,1,CalanoidSmall,Temora,NA,0.8,0.8,1,MZ12,NA,633,NA,sorted half; small amount of sand and forams,186
201902,122,S_sco,2,2,CalanoidSmall,Temora,NA,0.9,0.8,1.125,MZ12,NA,633,NA,sorted half; small amount of sand and forams,186
201902,122,S_sco,2,1,CalanoidSmall,NA,NA,1.1,0.8,1.375,MZ12,NA,633,NA,sorted half; small amount of sand and forams,186
201902,122,S_sco,2,2,CalanoidSmall,NA,NA,1.4,0.8,1.75,MZ12,NA,633,NA,sorted half; small amount of sand and forams,186
201902,122,S_sco,2,3,CalanoidSmall,NA,NA,0.9,0.8,1.125,MZ12,NA,633,NA,sorted half; small amount of sand and forams,186
201902,122,S_sco,2,4,CalanoidSmall,NA,NA,1.1,0.8,1.375,MZ12,NA,633,NA,sorted half; small amount of sand and forams,186
201902,122,S_sco,2,5,CalanoidSmall,NA,NA,1.2,0.8,1.5,MZ12,NA,633,NA,sorted half; small amount of sand and forams,186
201902,122,S_sco,2,6,CalanoidSmall,NA,NA,1.3,0.8,1.625,MZ12,NA,633,NA,sorted half; small amount of sand and forams,186
201902,122,S_sco,2,7,CalanoidSmall,NA,NA,0.7,0.8,0.875,MZ12,NA,633,NA,sorted half; small amount of sand and forams,186
201902,122,S_sco,2,8,CalanoidSmall,NA,NA,1,0.8,1.25,MZ12,NA,633,NA,sorted half; small amount of sand and forams,186
201902,122,S_sco,2,9,CalanoidSmall,NA,NA,0.9,0.8,1.125,MZ12,NA,633,NA,sorted half; small amount of sand and forams,186
201902,122,S_sco,2,10,CalanoidSmall,NA,NA,1.1,0.8,1.375,MZ12,NA,633,NA,sorted half; small amount of sand and forams,186
201902,122,S_sco,2,1,Thecosomata,NA,NA,1.4,0.8,1.75,MZ12,NA,633,NA,sorted half; small amount of sand and forams,186
201902,122,S_sco,2,2,Thecosomata,NA,NA,0.9,0.8,1.125,MZ12,NA,633,NA,sorted half; small amount of sand and forams,186
201902,122,S_sco,2,3,Thecosomata,NA,NA,1.1,0.8,1.375,MZ12,NA,633,NA,sorted half; small amount of sand and forams,186
201902,122,S_sco,2,4,Thecosomata,NA,NA,0.9,0.8,1.125,MZ12,NA,633,NA,sorted half; small amount of sand and forams,186
201902,122,S_sco,2,5,Thecosomata,NA,NA,0.7,0.8,0.875,MZ12,NA,633,NA,sorted half; small amount of sand and forams,186
201902,122,S_sco,2,6,Thecosomata,NA,NA,1.8,0.8,2.25,MZ12,NA,633,NA,sorted half; small amount of sand and forams,186
201902,122,S_sco,2,1,Metridia,NA,NA,1.9,0.8,2.375,MZ12,NA,633,NA,sorted half; small amount of sand and forams,186
201902,122,S_sco,2,2,Metridia,NA,NA,1.8,0.8,2.25,MZ12,NA,633,NA,sorted half; small amount of sand and forams,186
201902,122,S_sco,2,3,Metridia,NA,NA,1.7,0.8,2.125,MZ12,NA,633,NA,sorted half; small amount of sand and forams,186
201902,122,S_sco,2,4,Metridia,NA,NA,1.8,0.8,2.25,MZ12,NA,633,NA,sorted half; small amount of sand and forams,186
201902,122,S_sco,2,5,Metridia,NA,NA,1.6,0.8,2,MZ12,NA,633,NA,sorted half; small amount of sand and forams,186
201902,122,S_sco,2,1,Appendicularia,NA,NA,1,0.8,1.25,MZ12,NA,633,NA,sorted half; small amount of sand and forams,186
201902,122,S_sco,2,2,Appendicularia,NA,NA,1.4,0.8,1.75,MZ12,NA,633,NA,sorted half; small amount of sand and forams,186
201902,122,S_sco,2,1,Calanus,NA,NA,2.2,0.8,2.75,MZ12,NA,633,NA,sorted half; small amount of sand and forams,186
201902,122,S_sco,2,1,Mysida,NA,NA,2.5,0.8,3.125,MZ12,NA,633,NA,sorted half; small amount of sand and forams,186
201902,121,S_sco,2,1,Appendicularia,NA,NA,0.8,0.8,1,MZ12,NA,776,NA,split in half; counts doubled,228
201902,121,S_sco,2,2,Appendicularia,NA,NA,1,0.8,1.25,MZ12,NA,776,NA,split in half; counts doubled,228
201902,121,S_sco,2,3,Appendicularia,NA,NA,1.1,0.8,1.375,MZ12,NA,776,NA,split in half; counts doubled,228
201902,121,S_sco,2,4,Appendicularia,NA,NA,0.9,0.8,1.125,MZ12,NA,776,NA,split in half; counts doubled,228
201902,121,S_sco,2,5,Appendicularia,NA,NA,0.9,0.8,1.125,MZ12,NA,776,NA,split in half; counts doubled,228
201902,121,S_sco,2,6,Appendicularia,NA,NA,1.3,0.8,1.625,MZ12,NA,776,NA,split in half; counts doubled,228
201902,121,S_sco,2,7,Appendicularia,NA,NA,1.1,0.8,1.375,MZ12,NA,776,NA,split in half; counts doubled,228
201902,121,S_sco,2,8,Appendicularia,NA,NA,1,0.8,1.25,MZ12,NA,776,NA,split in half; counts doubled,228
201902,121,S_sco,2,9,Appendicularia,NA,NA,1,0.8,1.25,MZ12,NA,776,NA,split in half; counts doubled,228
201902,121,S_sco,2,10,Appendicularia,NA,NA,1.1,0.8,1.375,MZ12,NA,776,NA,split in half; counts doubled,228
201902,121,S_sco,2,1,CalanoidSmall,Temora,NA,0.9,0.8,1.125,MZ12,NA,776,NA,split in half; counts doubled,228
201902,121,S_sco,2,2,CalanoidSmall,Temora,NA,1.1,0.8,1.375,MZ12,NA,776,NA,split in half; counts doubled,228
201902,121,S_sco,2,3,CalanoidSmall,Temora,NA,1.1,0.8,1.375,MZ12,NA,776,NA,split in half; counts doubled,228
201902,121,S_sco,2,1,CalanoidSmall,Centropages,NA,1.3,0.8,1.625,MZ12,NA,776,NA,split in half; counts doubled,228
201902,121,S_sco,2,2,CalanoidSmall,Centropages,NA,1.4,0.8,1.75,MZ12,NA,776,NA,split in half; counts doubled,228
201902,121,S_sco,2,3,CalanoidSmall,Centropages,NA,1.3,0.8,1.625,MZ12,NA,776,NA,split in half; counts doubled,228
201902,121,S_sco,2,4,CalanoidSmall,Centropages,NA,1.2,0.8,1.5,MZ12,NA,776,NA,split in half; counts doubled,228
201902,121,S_sco,2,5,CalanoidSmall,Centropages,NA,1.3,0.8,1.625,MZ12,NA,776,NA,split in half; counts doubled,228
201902,121,S_sco,2,6,CalanoidSmall,Centropages,NA,1.4,0.8,1.75,MZ12,NA,776,NA,split in half; counts doubled,228
201902,121,S_sco,2,7,CalanoidSmall,Centropages,NA,1.3,0.8,1.625,MZ12,NA,776,NA,split in half; counts doubled,228
201902,121,S_sco,2,8,CalanoidSmall,Centropages,NA,1.2,0.8,1.5,MZ12,NA,776,NA,split in half; counts doubled,228
201902,121,S_sco,2,9,CalanoidSmall,Centropages,NA,1.3,0.8,1.625,MZ12,NA,776,NA,split in half; counts doubled,228
201902,121,S_sco,2,10,CalanoidSmall,Centropages,NA,1.3,0.8,1.625,MZ12,NA,776,NA,split in half; counts doubled,228
201902,121,S_sco,2,1,Oithona,NA,NA,0.6,0.8,0.75,MZ12,NA,776,NA,split in half; counts doubled,228
201902,121,S_sco,2,2,Oithona,NA,NA,0.8,0.8,1,MZ12,NA,776,NA,split in half; counts doubled,228
201902,121,S_sco,2,1,CalanoidSmall,NA,NA,1.1,0.8,1.375,MZ12,NA,776,NA,split in half; counts doubled,228
201902,121,S_sco,2,2,CalanoidSmall,NA,NA,0.9,0.8,1.125,MZ12,NA,776,NA,split in half; counts doubled,228
201902,121,S_sco,2,3,CalanoidSmall,NA,NA,1,0.8,1.25,MZ12,NA,776,NA,split in half; counts doubled,228
201902,121,S_sco,2,4,CalanoidSmall,NA,NA,1,0.8,1.25,MZ12,NA,776,NA,split in half; counts doubled,228
201902,121,S_sco,2,5,CalanoidSmall,NA,NA,0.9,0.8,1.125,MZ12,NA,776,NA,split in half; counts doubled,228
201902,121,S_sco,2,6,CalanoidSmall,NA,NA,0.9,0.8,1.125,MZ12,NA,776,NA,split in half; counts doubled,228
201902,121,S_sco,2,7,CalanoidSmall,NA,NA,1.1,0.8,1.375,MZ12,NA,776,NA,split in half; counts doubled,228
201902,121,S_sco,2,8,CalanoidSmall,NA,NA,0.7,0.8,0.875,MZ12,NA,776,NA,split in half; counts doubled,228
201902,121,S_sco,2,9,CalanoidSmall,NA,NA,1.1,0.8,1.375,MZ12,NA,776,NA,split in half; counts doubled,228
201902,121,S_sco,2,10,CalanoidSmall,NA,NA,1.1,0.8,1.375,MZ12,NA,776,NA,split in half; counts doubled,228
201902,121,S_sco,2,1,Metridia,NA,NA,1.5,0.8,1.875,MZ12,NA,776,NA,split in half; counts doubled,228
201902,108,S_sco,1,1,Appendicularia,NA,NA,1.5,0.8,1.875,MZ12,NA,473,NA,"Sand and forams, fish scales in guts",253
201902,108,S_sco,1,2,Appendicularia,NA,NA,1.1,0.8,1.375,MZ12,NA,473,NA,"Sand and forams, fish scales in guts",253
201902,108,S_sco,1,3,Appendicularia,NA,NA,1.3,0.8,1.625,MZ12,NA,473,NA,"Sand and forams, fish scales in guts",253
201902,108,S_sco,1,4,Appendicularia,NA,NA,1.5,0.8,1.875,MZ12,NA,473,NA,"Sand and forams, fish scales in guts",253
201902,108,S_sco,1,5,Appendicularia,NA,NA,1.3,0.8,1.625,MZ12,NA,473,NA,"Sand and forams, fish scales in guts",253
201902,108,S_sco,1,6,Appendicularia,NA,NA,0.9,0.8,1.125,MZ12,NA,473,NA,"Sand and forams, fish scales in guts",253
201902,108,S_sco,1,7,Appendicularia,NA,NA,1.2,0.8,1.5,MZ12,NA,473,NA,"Sand and forams, fish scales in guts",253
201902,108,S_sco,1,8,Appendicularia,NA,NA,1,0.8,1.25,MZ12,NA,473,NA,"Sand and forams, fish scales in guts",253
201902,108,S_sco,1,9,Appendicularia,NA,NA,0.9,0.8,1.125,MZ12,NA,473,NA,"Sand and forams, fish scales in guts",253
201902,108,S_sco,1,10,Appendicularia,NA,NA,0.8,0.8,1,MZ12,NA,473,NA,"Sand and forams, fish scales in guts",253
201902,108,S_sco,1,1,Hyperiidae,NA,NA,4.1,0.8,5.125,MZ12,NA,473,NA,"Sand and forams, fish scales in guts",253
201902,108,S_sco,1,2,Hyperiidae,NA,NA,3.2,0.8,4,MZ12,NA,473,NA,"Sand and forams, fish scales in guts",253
201902,108,S_sco,1,3,Hyperiidae,NA,NA,2.1,0.8,2.625,MZ12,NA,473,NA,"Sand and forams, fish scales in guts",253
201902,108,S_sco,1,1,CalanoidSmall,Temora,NA,0.8,0.8,1,MZ12,NA,473,NA,"Sand and forams, fish scales in guts",253
201902,108,S_sco,1,1,CalanoidSmall,NA,NA,1.3,0.8,1.625,MZ12,NA,473,NA,"Sand and forams, fish scales in guts",253
201902,108,S_sco,1,2,CalanoidSmall,NA,NA,2,0.8,2.5,MZ12,NA,473,NA,"Sand and forams, fish scales in guts",253
201902,108,S_sco,1,3,CalanoidSmall,NA,NA,1.6,0.8,2,MZ12,NA,473,NA,"Sand and forams, fish scales in guts",253
201902,108,S_sco,1,4,CalanoidSmall,NA,NA,1.5,0.8,1.875,MZ12,NA,473,NA,"Sand and forams, fish scales in guts",253
201902,108,S_sco,1,5,CalanoidSmall,NA,NA,1.4,0.8,1.75,MZ12,NA,473,NA,"Sand and forams, fish scales in guts",253
201902,108,S_sco,1,6,CalanoidSmall,NA,NA,0.9,0.8,1.125,MZ12,NA,473,NA,"Sand and forams, fish scales in guts",253
201902,108,S_sco,1,1,Calanus,NA,NA,2,0.8,2.5,MZ12,NA,473,NA,"Sand and forams, fish scales in guts",253
201902,108,S_sco,1,2,Calanus,NA,NA,2.3,0.8,2.875,MZ12,NA,473,NA,"Sand and forams, fish scales in guts",253
201902,108,S_sco,1,3,Calanus,NA,NA,2.6,0.8,3.25,MZ12,NA,473,NA,"Sand and forams, fish scales in guts",253
201902,108,S_sco,1,4,Calanus,NA,NA,2.4,0.8,3,MZ12,NA,473,NA,"Sand and forams, fish scales in guts",253
201902,108,S_sco,1,5,Calanus,NA,NA,2.1,0.8,2.625,MZ12,NA,473,NA,"Sand and forams, fish scales in guts",253
201902,108,S_sco,1,1,Metridia,NA,NA,1.4,0.8,1.75,MZ12,NA,473,NA,"Sand and forams, fish scales in guts",253
201902,178,P_tri,2,1,CalanoidSmall,Temora,NA,1.3,0.8,1.625,MZ12,NA,86,NA,NA,176
201902,178,P_tri,2,2,CalanoidSmall,Temora,NA,1.4,0.8,1.75,MZ12,NA,86,NA,NA,176
201902,178,P_tri,2,3,CalanoidSmall,Temora,NA,1,0.8,1.25,MZ12,NA,86,NA,NA,176
201902,178,P_tri,2,4,CalanoidSmall,Temora,NA,1.2,0.8,1.5,MZ12,NA,86,NA,NA,176
201902,178,P_tri,2,5,CalanoidSmall,Temora,NA,1.2,0.8,1.5,MZ12,NA,86,NA,NA,176
201902,178,P_tri,2,6,CalanoidSmall,Temora,NA,1.5,0.8,1.875,MZ12,NA,86,NA,NA,176
